date,tmax,prec,pres,cloud,rhum
2021-12-04,77.27333333333334,0.007874015748031466,1008.2916666666667,70.25,88.125
2021-12-05,78.80666666666667,0.015748031496062968,1005.1354166666665,76.45833333333333,86.625
2021-12-06,72.54666666666667,0.05118110236220474,1008.5833333333333,66.625,65.20833333333333
2021-12-07,67.55333333333334,0.0,1008.6666666666666,26.875,49.458333333333336
2021-12-08,75.95333333333333,0.0,1006.38125,15.208333333333334,68.91666666666667
2021-12-09,78.80666666666667,0.002624671916010467,1003.1208333333334,64.54166666666667,87.70833333333333
2021-12-10,84.10666666666667,0.006561679790026234,999.1854166666666,54.0,86.375
2021-12-11,72.60666666666667,0.0,1011.1479166666666,39.54166666666666,48.75
2021-12-12,60.9,0.0,1016.4541666666667,0.5833333333333334,53.708333333333336
2021-12-13,62.94666666666666,0.003937007874015733,1014.53125,62.66666666666666,65.66666666666667
2021-12-14,74.95333333333333,0.07157480314960626,1013.0229166666666,95.16666666666669,94.0
2021-12-15,80.61333333333333,0.02624671916010497,1008.30625,86.70833333333333,87.625
2021-12-16,81.78666666666666,0.02230971128608923,1006.1958333333333,77.95833333333333,83.70833333333333
2021-12-17,78.44666666666667,0.02230971128608923,1004.6791666666667,71.58333333333333,87.20833333333333
2021-12-18,71.43333333333334,1.2101049868766403,1007.8187499999999,64.83333333333333,77.20833333333333
2021-12-19,54.546666666666674,0.015853018372703368,1016.6395833333333,26.75,47.833333333333336
2021-12-20,58.973333333333336,0.0,1013.69375,19.45833333333333,61.0
2021-12-21,65.05333333333333,0.0,1010.89375,3.208333333333333,78.33333333333333
2021-12-22,72.46,0.0,1007.7791666666667,7.416666666666667,78.0
2021-12-23,72.33333333333333,0.005249343832020967,1008.1395833333333,46.66666666666666,84.625
2021-12-24,79.14,0.002624671916010467,1004.0083333333334,35.708333333333336,83.08333333333333
2021-12-25,77.81333333333333,0.0013123359580052335,1003.4666666666667,38.04166666666666,85.375
2021-12-26,77.12,0.003937007874015733,1003.9166666666665,45.54166666666666,89.41666666666667
2021-12-27,80.19333333333334,0.005249343832020967,1001.6125,55.125,83.5
2021-12-28,73.44666666666667,0.03018372703412073,996.7958333333333,62.333333333333336,87.83333333333333
2021-12-29,81.52,0.005249343832020967,998.3770833333333,49.958333333333336,86.125
2021-12-30,81.46,0.0,1002.6,31.291666666666668,72.83333333333333
2021-12-31,82.48,0.005249343832020967,999.0083333333333,66.29166666666667,87.41666666666667
2022-01-01,79.37333333333333,0.018372703412073466,996.1395833333333,57.91666666666666,75.16666666666667
2022-01-02,47.080000000000005,0.0295800524934383,1017.9291666666668,16.666666666666668,41.208333333333336
2022-01-03,54.82,0.0,1022.4020833333334,0.125,54.875
2022-01-04,65.50666666666667,0.0,1012.125,12.416666666666666,53.125
2022-01-05,71.88666666666667,0.0,1004.11875,1.0416666666666667,62.333333333333336
2022-01-06,56.53333333333333,0.0,1008.0125,0.9166666666666666,55.91666666666666
2022-01-07,44.72,0.0270603674540682,1013.9875,35.541666666666664,57.79166666666666
2022-01-08,64.44666666666667,0.18396325459317583,1007.4437499999999,96.54166666666669,93.375
2022-01-09,64.17999999999999,0.0,1014.2625,37.708333333333336,74.25
2022-01-10,57.34666666666667,0.0,1025.94375,58.41666666666666,43.66666666666666
2022-01-11,51.173333333333325,0.04199475065616797,1024.94375,74.54166666666667,52.083333333333336
2022-01-12,62.373333333333335,0.0,1017.9208333333333,43.79166666666666,69.16666666666667
2022-01-13,73.57333333333334,0.0,1012.7437500000001,0.5,57.16666666666666
2022-01-14,76.25333333333334,0.0,1004.6291666666666,5.625,55.083333333333336
2022-01-15,63.339999999999996,0.0,1010.4875,26.416666666666668,40.04166666666666
2022-01-16,61.02,0.0,1012.2854166666666,0.0416666666666666,42.91666666666666
2022-01-17,68.30666666666667,0.0,1010.8145833333333,2.833333333333333,46.5
2022-01-18,74.05333333333333,0.0,1006.58125,18.166666666666668,65.41666666666667
2022-01-19,77.06666666666666,0.003937007874015733,1004.7333333333333,56.833333333333336,81.625
2022-01-20,45.653333333333336,0.009895013123359534,1019.0687499999999,82.91666666666667,43.5
