date,tmax,prec,pres,cloud,rhum
2000-03-17,52.56,0.855984251968504,1011.43125,76.45833333333333,76.29166666666667
2000-03-18,37.300000000000004,0.0,1033.2833333333333,3.583333333333333,44.75
2000-03-19,41.306666666666665,0.0,1032.1145833333333,45.54166666666666,67.875
2000-03-20,45.76,0.0,1028.3854166666665,87.70833333333333,78.08333333333333
2000-03-21,42.473333333333336,0.0,1027.4833333333336,99.83333333333331,82.91666666666667
2000-03-22,50.57333333333333,0.0,1026.9208333333333,87.33333333333333,81.16666666666667
2000-03-23,62.88666666666666,0.0,1023.3270833333332,18.791666666666668,81.79166666666667
2000-03-24,67.49333333333334,0.0,1018.8666666666667,0.0,69.375
2000-03-25,62.76666666666667,0.05947506561679786,1011.1520833333333,26.08333333333333,72.95833333333333
2000-03-26,61.89333333333334,0.0217060367454068,1002.5395833333334,45.833333333333336,57.75
2000-03-27,58.06666666666666,0.0013123359580052335,1001.9979166666667,28.5,67.95833333333333
2000-03-28,57.46666666666667,0.7588188976377954,987.4479166666665,67.91666666666667,72.66666666666667
2000-03-29,53.52666666666667,0.0,1000.5291666666667,21.95833333333333,65.5
2000-03-30,56.326666666666675,0.0,1010.21875,28.625,63.91666666666666
2000-03-31,55.69333333333333,0.0,1015.0895833333333,19.666666666666668,59.958333333333336
2000-04-01,63.22,0.0,1019.6333333333333,6.416666666666667,62.0
2000-04-02,65.56666666666666,0.0,1013.3708333333334,51.708333333333336,70.83333333333333
2000-04-03,63.96666666666666,0.0,1009.55,80.54166666666667,89.25
2000-04-04,64.0,0.3412860892388451,997.0375,89.41666666666667,85.58333333333333
2000-04-05,49.093333333333334,0.0,1003.54375,22.875,44.625
2000-04-06,68.94,0.007874015748031466,1002.9833333333333,26.95833333333333,59.958333333333336
2000-04-07,62.94666666666666,0.0,1011.5604166666667,26.70833333333333,60.29166666666666
2000-04-08,70.32000000000001,0.006561679790026234,1001.4395833333333,27.541666666666668,75.79166666666667
2000-04-09,50.6,0.4619160104986877,995.7583333333332,71.66666666666667,69.5
2000-04-10,52.89333333333334,0.006561679790026234,1015.4541666666667,14.625,60.75
2000-04-11,44.48666666666666,0.10582677165354328,1023.6270833333333,80.25,74.08333333333333
2000-04-12,49.879999999999995,0.013123359580052467,1020.30625,41.625,65.66666666666667
2000-04-13,50.54666666666666,0.0,1030.1062499999998,7.416666666666667,54.375
2000-04-14,53.31333333333333,0.0,1026.8458333333333,10.041666666666666,65.29166666666667
2000-04-15,61.22666666666667,0.16286089238845144,1019.1729166666667,82.45833333333333,91.95833333333331
2000-04-16,74.17333333333333,0.29068241469816275,1011.03125,69.25,84.16666666666667
2000-04-17,54.093333333333334,0.3549081364829396,1017.95625,98.66666666666669,82.25
2000-04-18,46.39333333333334,0.12548556430446192,1016.0645833333334,100.0,86.83333333333333
2000-04-19,59.18666666666667,0.019685039370078733,1014.2291666666667,79.75,82.45833333333333
2000-04-20,62.586666666666666,0.0,1014.8354166666667,85.625,81.375
2000-04-21,49.126666666666665,1.4507611548556432,1006.8354166666667,99.16666666666669,94.375
2000-04-22,50.06,0.1321522309711286,996.7291666666666,99.58333333333331,91.5
2000-04-23,48.70666666666667,0.06624671916010495,1001.1208333333334,99.29166666666669,82.875
2000-04-24,67.43333333333334,0.0,1005.8583333333333,22.291666666666668,61.833333333333336
2000-04-25,55.84,0.0,1010.8916666666667,62.875,68.5
2000-04-26,48.10666666666666,0.023123359580052464,1013.9916666666666,97.33333333333331,66.375
2000-04-27,51.38666666666666,0.0,1014.4020833333334,87.16666666666667,76.91666666666667
2000-04-28,58.04,0.0013123359580052335,1011.4958333333334,51.625,79.625
2000-04-29,64.87333333333333,0.0,1010.2541666666667,21.0,71.83333333333333
2000-04-30,63.4,0.0,1012.9041666666666,9.416666666666666,51.708333333333336
2000-05-01,61.26,0.007874015748031466,1014.5520833333333,40.41666666666666,55.5
2000-05-02,66.56,0.13548556430446193,1010.2541666666666,53.04166666666666,76.83333333333333
2000-05-03,64.78666666666668,0.0,1023.1395833333333,1.5,70.125
2000-05-04,67.49333333333334,0.007874015748031466,1022.8479166666666,24.791666666666668,75.41666666666667
2000-05-05,84.08,0.03674540682414697,1015.6666666666666,39.75,75.45833333333333
2000-05-06,86.58,0.0,1013.5833333333334,24.08333333333333,70.83333333333333
2000-05-07,90.73333333333333,0.003937007874015733,1010.8208333333333,5.083333333333333,64.20833333333333
2000-05-08,89.76666666666667,0.009186351706036733,1007.6583333333333,14.208333333333334,69.29166666666667
2000-05-09,89.82666666666667,0.0,1002.66875,14.041666666666666,64.54166666666667
2000-05-10,76.85333333333334,0.4241994750656168,1004.7750000000001,80.54166666666667,89.91666666666667
2000-05-11,72.94,0.0,1006.89375,47.04166666666666,65.95833333333333
2000-05-12,67.13333333333334,0.158503937007874,1007.84375,53.16666666666666,73.45833333333333
2000-05-13,71.67333333333333,0.5324146981627297,1005.5854166666666,87.0,87.54166666666667
2000-05-14,71.88666666666667,0.039370078740157466,1010.1479166666666,11.166666666666666,62.583333333333336
2000-05-15,64.09333333333333,0.0,1016.1104166666667,20.08333333333333,52.25
2000-05-16,68.42666666666668,0.0,1017.8916666666667,28.375,57.375
2000-05-17,68.78666666666668,0.0,1018.4020833333334,58.91666666666666,65.125
2000-05-18,79.77333333333333,0.9288451443569555,1013.5708333333334,58.91666666666666,80.91666666666667
2000-05-19,63.51333333333334,0.5522047244094488,1014.8770833333333,89.70833333333333,89.0
2000-05-20,51.23333333333333,0.39774278215223097,1017.50625,100.0,83.375
2000-05-21,54.96666666666667,0.0401837270341207,1015.1708333333333,99.66666666666669,88.91666666666667
2000-05-22,57.49333333333334,0.07965879265091863,1011.0291666666667,91.5,87.95833333333333
2000-05-23,63.39333333333334,0.09167979002624671,1006.575,96.95833333333331,84.83333333333333
2000-05-24,79.14,0.7529396325459318,996.4041666666668,61.41666666666666,79.375
2000-05-25,73.57333333333334,0.0964304461942257,999.0125,24.20833333333333,71.91666666666667
2000-05-26,74.44666666666666,0.0,1007.9666666666666,22.20833333333333,61.54166666666666
2000-05-27,67.12666666666667,0.0,1010.9604166666666,41.04166666666666,71.75
2000-05-28,66.74000000000001,0.0,1008.2479166666667,63.29166666666666,70.29166666666667
2000-05-29,63.76,0.0,1014.2354166666667,78.91666666666667,70.29166666666667
2000-05-30,62.193333333333335,0.0,1021.6791666666667,71.66666666666667,75.58333333333333
2000-05-31,68.09333333333333,0.0,1020.2854166666666,47.41666666666666,77.58333333333333
2000-06-01,83.80666666666667,0.0,1014.0020833333333,20.416666666666668,77.625
2000-06-02,88.89333333333333,0.027769028871391068,1010.225,5.25,71.625
2000-06-03,73.24,0.0,1013.7479166666666,21.125,60.16666666666666
2000-06-04,72.88,0.0,1017.6104166666667,23.83333333333333,62.833333333333336
2000-06-05,66.44,0.0,1017.1854166666667,77.0,69.625
2000-06-06,58.973333333333336,1.9966929133858269,1008.4666666666667,98.25,90.04166666666667
2000-06-07,72.06666666666666,0.33700787401574805,1013.6708333333333,51.75,71.70833333333333
2000-06-08,77.42666666666668,0.0,1016.2375,36.41666666666666,69.33333333333333
2000-06-09,86.39333333333333,0.0,1013.3,19.125,65.5
2000-06-10,90.22000000000001,0.0,1013.9458333333333,0.4583333333333333,65.79166666666667
2000-06-11,91.18,0.2859055118110236,1013.35625,15.25,68.125
2000-06-12,72.66,0.4083464566929134,1016.71875,93.45833333333331,91.125
2000-06-13,60.53333333333333,0.14608923884514433,1019.6208333333334,100.0,84.66666666666667
2000-06-14,61.166666666666664,0.04795275590551176,1019.7895833333334,97.83333333333331,85.95833333333333
2000-06-15,74.95333333333333,0.033727034120734904,1013.6416666666667,86.25,89.5
2000-06-16,85.22,0.002624671916010467,1010.9291666666667,50.54166666666666,82.91666666666667
2000-06-17,87.26666666666667,0.05643044619422569,1012.1645833333333,21.83333333333333,81.66666666666667
2000-06-18,72.66666666666667,0.29475065616797896,1015.9208333333333,70.04166666666667,84.41666666666667
2000-06-19,71.13333333333334,0.014435695538057701,1017.0166666666667,80.20833333333333,81.45833333333333
2000-06-20,80.76666666666667,0.0,1017.51875,15.166666666666666,70.5
2000-06-21,79.5,0.05333333333333334,1012.3375000000001,51.5,70.83333333333333
2000-06-22,82.51333333333334,0.09540682414698161,1005.6416666666667,63.875,77.75
2000-06-23,80.07333333333334,0.0,1010.10625,14.875,66.0
2000-06-24,82.17999999999999,0.0,1016.6729166666667,35.0,68.66666666666667
2000-06-25,86.17999999999999,0.0,1013.4708333333333,24.75,74.41666666666667
2000-06-26,87.50666666666666,0.2782152230971129,1011.1708333333333,40.583333333333336,82.625
2000-06-27,86.06,0.13832020997375327,1010.3958333333334,42.25,85.58333333333333
2000-06-28,79.29333333333334,0.023018372703412032,1012.9083333333333,48.5,74.54166666666667
2000-06-29,74.47333333333334,0.015853018372703368,1007.9541666666667,47.79166666666666,76.91666666666667
2000-06-30,77.27333333333334,0.0,1009.1770833333333,11.708333333333334,70.125
2000-07-01,80.28666666666668,0.0,1014.0666666666666,9.541666666666666,64.95833333333333
2000-07-02,85.39999999999999,0.0,1014.3458333333333,5.041666666666667,65.20833333333333
2000-07-03,84.34666666666666,0.16317585301837265,1013.6833333333334,54.25,69.875
2000-07-04,82.39333333333333,0.009186351706036702,1009.4437499999999,72.58333333333333,77.54166666666667
2000-07-05,84.44,0.0,1007.4854166666667,3.9166666666666665,61.375
2000-07-06,78.26666666666667,0.0,1009.7958333333333,8.166666666666666,59.79166666666666
2000-07-07,77.00666666666667,0.0,1012.4145833333334,14.416666666666666,56.25
2000-07-08,77.84666666666668,0.0,1016.7020833333333,11.083333333333334,54.333333333333336
2000-07-09,82.20666666666666,0.0,1012.41875,37.625,62.5
2000-07-10,88.26,0.05553805774278211,1004.3354166666666,44.625,61.66666666666666
2000-07-11,82.93333333333334,0.0,1008.5166666666667,15.125,54.625
2000-07-12,81.94,0.0,1012.6645833333333,14.708333333333334,53.208333333333336
2000-07-13,84.04666666666667,0.0,1013.1375,35.166666666666664,54.79166666666666
2000-07-14,78.47333333333334,0.22028871391076113,1009.3291666666667,54.375,65.75
2000-07-15,70.02,1.534199475065617,1004.7583333333333,94.29166666666669,92.95833333333331
2000-07-16,77.93333333333334,0.009186351706036733,1006.6,51.583333333333336,81.83333333333333
2000-07-17,78.62666666666667,0.009186351706036733,1010.5458333333333,42.16666666666666,83.41666666666667
2000-07-18,86.27333333333335,0.0,1008.8541666666666,17.75,72.375
2000-07-19,71.09333333333333,0.0970341207349081,1012.1812500000001,48.79166666666666,73.20833333333333
2000-07-20,75.5,0.0,1008.9708333333333,39.875,73.79166666666667
2000-07-21,80.04,0.023333333333333334,1008.8333333333334,17.458333333333332,71.875
2000-07-22,78.89999999999999,0.0705774278215223,1011.6229166666667,18.20833333333333,66.45833333333333
2000-07-23,78.50666666666666,0.0,1017.2208333333333,41.79166666666666,64.58333333333333
2000-07-24,76.91333333333334,0.0033333333333333335,1017.9708333333333,66.75,71.95833333333333
2000-07-25,74.32,0.006561679790026234,1019.875,54.5,73.16666666666667
2000-07-26,67.67333333333333,2.771601049868767,1020.60625,94.91666666666669,92.70833333333331
2000-07-27,68.83999999999999,0.9449081364829398,1016.51875,100.0,97.16666666666669
2000-07-28,74.11333333333333,0.006561679790026234,1015.3458333333333,86.41666666666667,86.04166666666667
2000-07-29,73.56666666666666,0.007270341207349067,1016.175,74.95833333333333,86.29166666666667
2000-07-30,74.47333333333334,0.11603674540682414,1017.3041666666667,85.16666666666667,93.41666666666669
2000-07-31,75.07333333333334,0.29207349081364825,1017.575,97.91666666666669,95.875
2000-08-01,76.36666666666667,0.31,1015.2208333333333,97.75,91.70833333333331
2000-08-02,84.64666666666666,0.08005249343832017,1012.5875,60.708333333333336,86.70833333333333
2000-08-03,80.91333333333334,0.45511811023622045,1012.1645833333333,76.875,85.95833333333333
2000-08-04,79.14,0.03685039370078737,1012.65625,65.375,83.54166666666667
2000-08-05,78.78,0.0,1012.8416666666666,20.875,66.20833333333333
2000-08-06,75.70666666666666,0.007270341207349067,1013.4479166666667,50.458333333333336,77.20833333333333
2000-08-07,88.62,0.05118110236220474,1009.8645833333335,58.25,83.04166666666667
2000-08-08,87.08666666666666,0.0,1010.8416666666666,19.70833333333333,73.125
2000-08-09,88.71333333333332,0.09391076115485564,1009.30625,36.16666666666666,72.5
2000-08-10,83.98666666666666,0.1706036745406824,1009.1916666666666,33.333333333333336,76.91666666666667
2000-08-11,78.56666666666666,0.529265091863517,1010.1666666666665,40.958333333333336,84.45833333333333
2000-08-12,71.76,0.8928346456692914,1010.2916666666665,100.0,87.375
2000-08-13,70.89333333333333,0.007874015748031466,1011.6083333333333,91.83333333333331,78.20833333333333
2000-08-14,68.48,0.4611811023622048,1011.9645833333334,95.33333333333331,86.16666666666667
2000-08-15,78.72000000000001,0.056745406824146936,1013.69375,67.875,82.25
2000-08-16,81.7,0.45146981627296584,1009.3229166666666,16.708333333333332,75.125
2000-08-17,73.60000000000001,0.0,1013.1812500000001,30.20833333333333,66.54166666666667
2000-08-18,69.53333333333335,0.2870603674540682,1011.8604166666667,64.25,85.66666666666667
2000-08-19,74.74666666666667,0.0,1013.96875,22.08333333333333,75.45833333333333
2000-08-20,71.49333333333334,0.0,1019.2916666666667,21.25,63.458333333333336
2000-08-21,73.17999999999999,0.0,1022.8354166666668,6.875,65.25
2000-08-22,76.10000000000001,0.0,1023.0270833333334,17.166666666666668,69.04166666666667
2000-08-23,73.50666666666666,0.11459317585301837,1018.0958333333334,57.083333333333336,80.625
2000-08-24,79.2,0.011811023622047232,1013.5666666666666,44.29166666666666,84.95833333333333
2000-08-25,79.89333333333333,0.0,1014.4020833333334,10.958333333333334,74.08333333333333
2000-08-26,81.30666666666666,0.0,1012.7166666666667,10.583333333333334,72.83333333333333
2000-08-27,81.36666666666667,0.0,1011.8875,27.166666666666668,77.08333333333333
2000-08-28,76.03333333333335,0.3414173228346456,1016.1041666666666,58.458333333333336,90.20833333333331
2000-08-29,77.50666666666667,0.0013123359580052335,1019.5125,41.29166666666666,81.91666666666667
2000-08-30,78.56666666666668,0.0112073490813648,1019.0125,79.25,80.125
2000-08-31,82.17999999999999,0.002624671916010467,1019.2020833333333,39.16666666666666,85.5
2000-09-01,82.48,0.11196850393700786,1016.9875,68.375,88.41666666666667
2000-09-02,81.91333333333334,0.31640419947506565,1012.9541666666667,86.33333333333333,92.79166666666669
2000-09-03,82.75333333333333,0.6981102362204723,1009.9437499999999,61.0,90.66666666666669
2000-09-04,80.88666666666667,0.4833595800524934,1007.9541666666667,60.083333333333336,84.33333333333333
2000-09-05,66.16666666666667,0.0,1021.6125,15.5,54.375
2000-09-06,67.10000000000001,0.0,1027.81875,9.833333333333334,66.16666666666667
2000-09-07,70.08,0.0,1024.53125,13.5,73.41666666666667
2000-09-08,75.64666666666666,0.0,1017.98125,21.791666666666668,78.04166666666667
2000-09-09,83.11333333333333,0.060183727034120726,1016.2645833333333,14.041666666666666,78.08333333333333
2000-09-10,78.68666666666667,0.002624671916010467,1018.5604166666667,56.5,84.79166666666667
2000-09-11,76.04,0.0,1018.5979166666667,68.20833333333333,82.0
2000-09-12,80.31333333333333,0.0,1013.475,47.0,81.95833333333333
2000-09-13,78.14666666666666,0.30443569553805766,1010.6604166666667,44.208333333333336,78.70833333333333
2000-09-14,75.92,0.0,1011.58125,24.20833333333333,78.20833333333333
2000-09-15,71.19333333333333,0.8243307086614173,1001.9854166666667,51.75,75.45833333333333
2000-09-16,64.63333333333333,0.0,1007.8958333333333,22.625,63.208333333333336
2000-09-17,68.45333333333333,0.0,1014.2666666666667,0.5416666666666666,62.16666666666666
2000-09-18,74.23333333333333,0.0,1015.9395833333334,20.25,66.58333333333333
2000-09-19,70.62,1.336745406824147,1011.6625,71.66666666666667,87.20833333333333
2000-09-20,81.54666666666667,0.018372703412073466,1007.73125,20.875,78.625
2000-09-21,73.66,0.0,1006.2958333333333,12.125,65.33333333333333
2000-09-22,67.28,0.0,1017.8229166666667,1.5,66.20833333333333
2000-09-23,67.64,0.0418110236220472,1014.9666666666667,74.66666666666667,83.29166666666667
2000-09-24,73.39333333333333,0.023622047244094464,1005.9666666666667,87.91666666666667,88.41666666666667
2000-09-25,61.89333333333334,0.09097112860892387,1011.3020833333334,59.625,61.0
2000-09-26,54.093333333333334,0.4656430446194226,1011.4041666666667,96.5,88.875
2000-09-27,67.64,0.0,1015.975,1.375,72.375
2000-09-28,65.56666666666666,0.0,1018.0291666666667,15.208333333333334,73.375
2000-09-29,57.98,0.0,1026.4812499999998,0.5416666666666666,61.91666666666666
2000-09-30,64.0,0.0,1024.63125,8.291666666666666,71.70833333333333
2000-10-01,68.09333333333333,0.0,1019.4708333333334,37.625,82.83333333333333
2000-10-02,69.17333333333333,0.0,1012.1937499999999,39.54166666666666,83.625
2000-10-03,78.74666666666667,0.0,1008.2729166666667,5.541666666666667,77.91666666666667
2000-10-04,72.33333333333333,0.1006561679790026,1012.425,20.666666666666668,80.54166666666667
2000-10-05,64.57333333333334,0.09359580052493433,1013.9,79.58333333333333,87.16666666666667
2000-10-06,71.52,0.003937007874015733,1007.8020833333334,83.5,85.33333333333333
2000-10-07,60.86666666666667,0.0,1014.4145833333333,21.33333333333333,62.958333333333336
2000-10-08,53.73333333333333,0.0013123359580052335,1018.4604166666666,12.25,55.125
2000-10-09,49.4,0.0,1017.4041666666667,18.33333333333333,58.458333333333336
2000-10-10,49.76,0.007874015748031466,1013.3583333333333,46.66666666666666,64.29166666666667
2000-10-11,65.29333333333334,0.0,1015.0291666666667,8.5,61.79166666666666
2000-10-12,68.69333333333334,0.0,1020.875,0.0,69.91666666666667
2000-10-13,71.55333333333334,0.0,1018.95,0.5833333333333334,60.083333333333336
2000-10-14,75.98,0.0,1015.6604166666666,5.875,60.41666666666666
2000-10-15,75.64666666666666,0.0,1014.2083333333334,23.791666666666668,62.04166666666666
2000-10-16,64.15333333333332,0.0364566929133858,1019.08125,84.54166666666667,81.70833333333333
2000-10-17,57.25333333333333,0.024330708661417302,1022.2354166666667,96.375,81.29166666666667
2000-10-18,59.72,0.3835958005249344,1015.575,93.41666666666669,91.54166666666669
2000-10-19,63.60666666666666,0.0,1013.975,1.5833333333333333,66.91666666666667
2000-10-20,64.60000000000001,0.0,1021.0041666666667,0.0,65.75
2000-10-21,71.94666666666667,0.0,1017.7770833333333,2.833333333333333,75.08333333333333
2000-10-22,61.953333333333326,0.0,1026.94375,5.875,56.91666666666666
2000-10-23,58.1,0.0,1033.2875,9.625,71.70833333333333
2000-10-24,65.65333333333332,0.0,1026.1333333333332,10.25,77.66666666666667
2000-10-25,69.75333333333333,0.0,1022.8208333333334,14.0,82.33333333333333
2000-10-26,68.84666666666668,0.0,1022.9499999999999,46.75,86.70833333333333
2000-10-27,65.59333333333333,0.0,1016.3041666666666,47.75,84.83333333333333
2000-10-28,60.24,0.0,1011.5666666666667,10.75,60.04166666666666
2000-10-29,45.78666666666667,0.0085826771653543,1016.46875,23.875,49.41666666666666
2000-10-30,48.800000000000004,0.0,1014.9854166666667,36.66666666666666,54.79166666666666
2000-10-31,56.20666666666667,0.0,1015.2479166666667,29.95833333333333,60.375
2000-11-01,56.80666666666667,0.0,1015.6604166666666,0.375,62.16666666666666
2000-11-02,61.02,0.0,1015.8395833333334,5.041666666666667,56.083333333333336
2000-11-03,63.42666666666667,0.0,1015.5708333333333,12.625,63.75
2000-11-04,66.04666666666667,0.0,1009.8958333333334,49.375,62.75
2000-11-05,51.806666666666665,0.0,1008.6479166666667,17.833333333333332,56.91666666666666
2000-11-06,55.419999999999995,0.0,1012.9333333333334,0.2083333333333333,60.125
2000-11-07,55.660000000000004,0.0,1015.0208333333334,10.875,72.20833333333333
2000-11-08,59.51333333333334,0.0,1014.6875,26.041666666666668,78.83333333333333
2000-11-09,59.873333333333335,0.1775328083989501,1010.8,68.375,79.0
2000-11-10,59.48,1.0996325459317584,998.425,88.83333333333333,89.375
2000-11-11,54.94,0.0454330708661417,1006.9625,100.0,83.33333333333333
2000-11-12,52.44,0.0,1014.0125,58.875,67.79166666666667
2000-11-13,52.199999999999996,0.0,1015.23125,79.04166666666667,80.08333333333333
2000-11-14,53.67333333333334,0.3376377952755905,1007.65,69.08333333333333,92.58333333333331
2000-11-15,46.873333333333335,0.0,1008.0583333333334,21.791666666666668,58.16666666666666
2000-11-16,47.413333333333334,0.0,1011.8499999999999,40.625,63.208333333333336
2000-11-17,52.593333333333334,0.003937007874015733,1004.9020833333334,24.45833333333333,64.20833333333333
2000-11-18,45.18666666666667,0.0,1015.3875,37.583333333333336,57.375
2000-11-19,40.94,0.0,1016.4020833333334,20.45833333333333,62.708333333333336
2000-11-20,43.95333333333334,0.03149606299212597,1011.5729166666666,16.375,76.45833333333333
2000-11-21,40.06666666666667,0.003937007874015733,1010.4645833333334,26.125,59.66666666666666
2000-11-22,34.32,0.0,1013.4916666666666,23.791666666666668,47.833333333333336
2000-11-23,35.913333333333334,0.0,1021.1666666666666,5.333333333333333,49.208333333333336
2000-11-24,36.06666666666667,0.0,1027.0479166666669,17.708333333333332,52.208333333333336
2000-11-25,40.64,0.0,1027.4229166666667,38.16666666666666,76.66666666666667
2000-11-26,52.10666666666666,0.9670341207349082,1008.3916666666667,97.125,94.91666666666669
2000-11-27,50.27333333333333,0.0,1003.1541666666666,49.29166666666666,83.95833333333333
2000-11-28,49.4,0.0,1011.0520833333334,54.75,78.0
2000-11-29,48.74,0.120761154855643,1014.8645833333334,28.791666666666668,72.54166666666667
